timestamp, state, id, card
2025-12-01T07:44:56.000Z, 0, 879243, 11009620
2025-12-01T15:56:52.000Z, 1, 879285, 11009620
2025-12-02T07:17:18.000Z, 0, 879350, 11009620
2025-12-02T15:56:49.000Z, 1, 879396, 11009620
2025-12-03T03:59:59.000Z, 0, 879425, 11009620
2025-12-05T07:20:03.000Z, 0, 879721, 11009620
2025-12-05T15:57:42.000Z, 1, 1000227, 11009620
2025-12-08T07:33:18.000Z, 0, 1000274, 11009620
2025-12-08T16:25:04.000Z, 1, 1000377, 11009620
2025-12-09T07:42:57.000Z, 0, 1000420, 11009620
2025-12-09T15:58:40.000Z, 1, 1000516, 11009620
2025-12-15T05:38:23.000Z, 0, 1000980, 11009620
2025-12-15T19:47:46.000Z, 1, 1001127, 11009620
2025-12-16T07:39:51.000Z, 0, 1001169, 11009620
2025-12-16T18:31:50.000Z, 1, 1001283, 11009620
2025-12-17T07:53:42.000Z, 0, 1001323, 11009620
2025-12-17T15:37:21.000Z, 1, 1001399, 11009620
2025-12-18T07:41:26.000Z, 0, 1001531, 11009620
2025-12-18T15:59:54.000Z, 1, 1001572, 11009620
2025-12-19T07:37:38.000Z, 0, 1001621, 11009620
2025-12-19T16:31:33.000Z, 1, 1001724, 11009620
2025-12-22T07:28:26.000Z, 0, 1001766, 11009620
2025-12-22T17:01:28.000Z, 1, 1001873, 11009620
2025-12-23T07:34:33.000Z, 0, 1001908, 11009620
2025-12-23T15:59:53.000Z, 1, 1001974, 11009620
2025-12-24T07:48:36.000Z, 0, 1002043, 11009620
2025-12-24T15:46:27.000Z, 1, 1002114, 11009620
2025-12-25T07:41:22.000Z, 0, 1002185, 11009620
2025-12-25T15:54:24.000Z, 1, 1002281, 11009620
2025-12-26T07:36:36.000Z, 0, 1002325, 11009620
2025-12-26T15:59:50.000Z, 1, 1002415, 11009620
2025-12-29T07:26:59.000Z, 0, 1002561, 11009620
2025-12-30T13:01:26.000Z, 1, 1002567, 11009620
